"X" "Pressure" "Temperature" "Density" "Velocity" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "CH" "CH2" "CH2(S)" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH3O" "C2H2" "C2H3" "C2H4" "HCCO" "CH2CO" "CH3CO" "N2" 
0.0015390241455911684 418940.19511968235 2914.1070715411106 0.44731560107983065 1162.6800842729708 0.001652297170922827 0.0011733080680766833 0.028529824986450986 0.12995685239009058 0.037447360422008094 0.08307675377398062 3.353816271166525e-05 0.0 0.0 0.0 8.482071054185204e-15 7.889964798253784e-16 0.11962951497998117 0.1251442431758894 3.9579004191512435e-07 8.431679166167524e-10 0.0 2.0416657983317118e-18 0.0 0.0 0.0 2.2625901326060867e-16 0.0 0.4733559102567295
0.001548082387846298 418818.3833420222 2914.7457695535795 0.44711376089822125 1162.3294677211497 0.0016530950705927112 0.0011738936782239773 0.028540319876909432 0.1298389979280271 0.037463364142126906 0.08305591312240382 3.354396128959038e-05 0.0 0.0 0.0 5.3041346030381885e-15 6.394595909216746e-16 0.11943552135567401 0.12544904437820964 3.954068241740683e-07 8.425452128881729e-10 0.0 2.389109982270107e-18 0.0 0.0 0.0 2.3420057941266686e-16 0.0 0.4733559102567295
0.001557144708893728 418697.1322851033 2915.3814249974575 0.4469130306358322 1161.98046511812 0.0016538406899356214 0.0011744153569003954 0.028549760554487155 0.12972487264228838 0.037478815060842274 0.08303640342441691 3.3550845819756495e-05 0.0 0.0 0.0 0.0 9.59153993196412e-16 0.11924737165636469 0.12574466365597942 3.950333203239997e-07 8.420536680850197e-10 0.0 2.7356967561711018e-18 0.0 0.0 0.0 2.503825388460852e-16 0.0 0.4733559102567295
0.001567283118724046 418562.1991284627 2916.0886687015914 0.4466898615372701 1161.5920806854922 0.0016546147083860922 0.001174925705401129 0.028559114591080164 0.12960152133674432 0.03749546082641096 0.08301610781453402 3.355978709639668e-05 0.0 0.0 0.0 0.0 7.345318025531407e-16 0.11904366741114228 0.12606472211276082 3.9462686853902075e-07 8.414190386088576e-10 0.0 2.1819331021629145e-18 0.0 0.0 0.0 1.6603258969735424e-16 0.0 0.4733559102567295
0.0015774265798114662 418427.9399297091 2916.792212639505 0.4464680282183609 1161.2056361372038 0.0016553279586794653 0.0011753618693558809 0.02856724747255929 0.12948251241440337 0.037511464022982575 0.08299735812113312 3.3569994823272056e-05 0.0 0.0 0.0 0.0 2.956616943252492e-16 0.11884677506893537 0.12637407776552217 3.9423192371470945e-07 8.408579939055109e-10 0.0 1.111634496072959e-18 0.0 0.0 0.0 7.408639773732308e-17 0.0 0.4733559102567295
0.0015875750671249754 418294.3407839614 2917.4921106023266 0.4462475040912391 1160.8210914503638 0.0016559827574312849 0.0011757267517242883 0.028574207879993166 0.12936768482259325 0.03752684893041794 0.08298009485525137 3.358142308778825e-05 0.0 0.0 0.0 0.0 0.0 0.1186564453132174 0.1266731223381221 3.9384826133953357e-07 8.403464726191704e-10 0.0 3.45693263119047e-19 0.0 0.0 0.0 1.9416835381218126e-17 0.0 0.4733559102567295
0.001597728556149458 418161.3880956483 2918.1884153380734 0.44602826319506267 1160.4384074923178 0.0016565813447278611 0.0011760231634464753 0.028580042791266882 0.12925688300135088 0.03754163890089017 0.08296426052501492 3.359402753886205e-05 0.0 0.0 0.0 0.0 4.336641038626034e-16 0.11847243704188774 0.12696223464810802 3.934755407139638e-07 8.399398192538636e-10 0.0 1.0321316389079471e-19 0.0 0.0 0.0 5.0348674750198806e-17 0.0 0.4733559102567295
0.0016078870228740535 418029.06858118053 2918.8811785369667 0.44581028019629393 1160.057546028277 0.0016571258859254946 0.0011762538251119863 0.028584797529113293 0.12914995673737745 0.03755585639341061 0.08294979958629237 3.360776532275596e-05 0.0 0.0 0.0 0.0 5.482567056618804e-16 0.11829451717541511 0.12724178090790172 3.931135346945753e-07 8.39577272080708e-10 0.0 1.3685833809020512e-19 0.0 0.0 0.0 6.444571769744768e-17 0.0 0.4733559102567295
0.0016234733779134532 417827.37336585345 2919.9366811492037 0.4454784173664593 1159.4769972265503 0.0016578606636546967 0.0011764858049694545 0.02859008985041078 0.12899319591275163 0.03757659438818923 0.08293017090577333 3.363093752830937e-05 0.0 0.0 0.0 0.0 5.110549538664194e-16 0.11803301175232363 0.12765265612466126 3.9257848865706803e-07 8.391178361917019e-10 0.0 3.2386925869337213e-19 0.0 0.0 0.0 5.444311717350755e-17 0.0 0.4733559102567295
0.001639071298931654 417627.0911434992 2920.9841531312145 0.4451493679663822 1158.900515504632 0.0016584804892109107 0.001176578452773363 0.028593095350070433 0.12884470787171243 0.03759611105345813 0.08291346070166555 3.365653475896249e-05 0.0 0.0 0.0 0.0 1.2690761524258287e-16 0.11778451645248192 0.12804308994499713 3.9206687142068984e-07 8.387436345079013e-10 0.0 0.0 0.0 0.0 0.0 1.4736394341119748e-17 0.0 0.4733559102567295
0.0016546807058833112 417428.1783060417 2922.0237661519795 0.44482304914034204 1158.3279753461197 0.0016589922058469115 0.0011765403993840128 0.028593956299505265 0.12870401953000554 0.037614476188813945 0.08289949376602729 3.3684421755853465e-05 0.0 0.0 0.0 1.442162929707109e-14 4.445532386984561e-16 0.11754829442357274 0.12841424010450553 3.9157772045451195e-07 8.384774348457961e-10 0.0 0.0 0.0 1.4972603817168106e-19 0.0 3.9977268760785716e-17 0.0 0.4733559102567295
0.001670301521181942 417230.59295741766 2923.055685958309 0.44449938137117295 1157.759256161276 0.0016594022951102478 0.0011763798286426722 0.028592807120712296 0.12857068333043656 0.0376317555337378 0.08288810426614171 3.37144703877555e-05 0.0 0.0 0.0 0.0 0.0 0.1173236476641347 0.1287672032967787 3.9111009531207583e-07 8.383204359532093e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0016859336696008456 417034.2948887204 2924.080072437098 0.44417828840893075 1157.1942422152906 0.0016597168923104212 0.0011761044945633457 0.028589774763792555 0.12844427605881284 0.03764801100144795 0.08287913532885305 3.374655928530351e-05 0.0 0.0 0.0 0.0 0.0 0.11710991534965244 0.12910301780333833 3.906630850182331e-07 8.382445796600391e-10 0.0 0.0 0.0 0.0 0.0 1.706299057279129e-17 0.0 0.4733559102567295
0.0017078979890827134 416760.81861553254 2925.505749537091 0.4437317243830898 1156.4070826150933 0.0016600084676877565 0.001175538298448761 0.028582568352665715 0.12827774786688675 0.03766921475489793 0.08287034610568011 3.3794831346517596e-05 0.0 0.0 0.0 0.0 0.0 0.11682709100123127 0.12954738916601946 3.900686606492538e-07 8.382639565664679e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0017298843059920098 416489.7023203756 2926.9172902434734 0.4432898994697938 1155.6267158708824 0.0016601382446419825 0.0011747793280911325 0.02857219477087318 0.1281230571081415 0.03768866503037541 0.08286565308512585 3.384660119495254e-05 0.0 0.0 0.0 0.0 0.0 0.11656293279640685 0.12996243243605526 3.8951084828177827e-07 8.384453239660865e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0017518924335624424 416220.85077956953 2928.315080893518 0.442852633329243 1154.852867897002 0.0016601200916463547 0.0011738451394242755 0.0285589388228778 0.1279792500501908 0.0377064998024422 0.08286470245901847 3.3901593278566255e-05 0.0 0.0 0.0 0.0 0.0 0.11631594628981304 0.13035049567398616 3.889875049886372e-07 8.390324254801676e-10 0.0 2.7217115333342055e-18 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.001773922192440197 415954.1745453559 2929.6994875268033 0.442419756530554 1154.0852812111254 0.0016599668089263468 0.0011727519417117469 0.028543062770684358 0.12784544692224156 0.037722845953582974 0.08286716787080249 3.39595525393358e-05 0.0 0.0 0.0 0.0 0.0 0.11608475152109989 0.13071374707579533 3.8849749340164077e-07 8.40817818219266e-10 0.0 2.0762065466192702e-18 0.0 0.0 3.0757959050349114e-15 0.0 0.0 0.4733559102567295
0.0017769415675396199 415917.80914744263 2929.888104732698 0.4423607926923032 1153.9806089817935 0.0016599359555456582 0.001172590652980897 0.028540697616652837 0.12782785144076728 0.03772497576932414 0.08286775462517201 3.396770972375293e-05 0.0 0.0 0.0 0.0 0.0 0.11605423969485053 0.13076168701847884 3.884324839865761e-07 8.406971175242426e-10 0.0 3.151494076032499e-18 0.0 0.0 3.3055089646201025e-15 0.0 0.0 0.4733559102567295
0.001779961344859061 415881.482784697 2930.0764781689204 0.44230190783593704 1153.8760491086682 0.0016599028187198302 0.0011724266988239443 0.028538288444534956 0.12781042638487022 0.037727080145113195 0.08286839906216267 3.397591750101371e-05 0.0 0.0 0.0 0.0 0.0 0.11602399704469805 0.13080920403222604 3.8836779089757123e-07 8.402446846854686e-10 0.0 9.404969599390372e-18 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0017829815239680258 415845.19524745987 2930.2646087030153 0.442243101565187 1153.7716009887295 0.0016598674265113989 0.001172260115741759 0.02853583583384268 0.12779316980103267 0.03772915935559496 0.08286910045962638 3.3984175279568886e-05 0.0 0.0 0.0 0.0 0.0 0.11599402049457033 0.13085630295047115 3.883037700639947e-07 8.398618071959836e-10 0.0 1.7315573829420432e-17 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0017860021044379599 415808.94632909674 2930.4524971922165 0.44218437348898537 1153.6672640273848 0.0016598298069625888 0.0011720909397055642 0.02853334035996331 0.12777607975098496 0.037731213676086985 0.08286985810005706 3.3992482536914664e-05 0.0 0.0 0.0 0.0 0.0 0.11596430699634967 0.13090298856308502 3.882405091106557e-07 8.397133988209518e-10 0.0 1.8572554345767476e-17 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0017890230858425091 415772.7358271567 2930.6401444800877 0.44212572322338195 1153.5630376418871 0.0016597899881084996 0.001171919206068934 0.028530802593425296 0.12775915431434282 0.037733243382739576 0.0828706712710356 3.400083875910153e-05 0.0 0.0 0.0 0.0 0.0 0.11593485353346189 0.13094926561016387 3.881778910476864e-07 8.397219447674425e-10 0.0 8.634205832164698e-18 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.001794197386639843 415710.814708877 2930.960928944871 0.4420254654331192 1153.3848071840193 0.0016597167706496345 0.0011716192756806069 0.028526360109072488 0.12773054671598158 0.0377366628319477 0.08287219076194503 3.401526075958265e-05 0.0 0.0 0.0 0.0 0.0 0.11588501044979485 0.13102757866781495 3.8807201033592426e-07 8.399340183836308e-10 0.0 0.0 0.0 0.0 1.1091521863742283e-15 0.0 0.0 0.4733559102567295
0.001799372859856387 415649.0046696421 2931.2810126748755 0.4419254328302434 1153.2068964501188 0.0016596373219773112 0.0011713121196498502 0.028521798037567183 0.1277024069165205 0.03774001224892649 0.08287386755658 3.4029821955879224e-05 0.0 0.0 0.0 0.0 0.0 0.11583590646472157 0.13110473045990936 3.879676136191121e-07 8.400804624436915e-10 0.0 1.4273992913916113e-17 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.001804549503396382 415587.3047349038 2931.6003997601183 0.44182562356373156 1153.0293026350505 0.0016595517761123686 0.001170997907613329 0.028517119106857173 0.12767472571500735 0.03774329295733506 0.08287569824103785 3.4044519575447995e-05 0.0 0.0 0.0 0.0 0.0 0.11578752711265124 0.13118074371425817 3.8786473231813567e-07 8.401426693212367e-10 0.0 9.231358154393603e-17 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.001809727315182401 415525.71394448204 2931.9190942389055 0.4417260358094883 1152.852022975146 0.0016594602643239555 0.0011706768060552961 0.02851232599026412 0.12764749409054682 0.037746506251586494 0.0828776794697061 3.405935095802866e-05 0.0 0.0 0.0 0.0 0.0 0.11573985820614606 0.13125564072183468 3.877634277699275e-07 8.402295773106108e-10 0.0 1.8874730085426635e-16 0.0 0.0 0.0 2.7802436238078376e-15 0.0 0.4733559102567295
0.0018149062931550669 415464.2313488103 2932.2371001121915 0.4416266677641396 1152.6750547372762 0.0016593629156044826 0.001170348978026124 0.02850742131215059 0.12762070319451227 0.03774965339794062 0.08287980796298267 3.4074313537660786e-05 0.0 0.0 0.0 0.0 0.0 0.11569288583020775 0.13132944334575852 3.876636687123075e-07 8.403691718912747e-10 0.0 2.163148603407904e-16 0.0 0.0 0.0 4.124542255985379e-15 0.0 0.4733559102567295
0.0018230563677807 415367.7218891925 2932.7360118915144 0.4414707795067511 1152.3972670345388 0.0016591982533775977 0.001169819998295093 0.028499485499843175 0.127579426205166 0.03775447367604829 0.08288344692069514 3.40981125399232e-05 0.0 0.0 0.0 0.0 0.0 0.11562036457898525 0.13144338815857687 3.875097271241805e-07 8.40594899995127e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0018312093158671034 415271.4743358902 2933.2332442331876 0.44131542386391653 1152.1202331889547 0.0016590199376092865 0.0011692753714770342 0.02849128968270356 0.12753918565700523 0.037759138024172176 0.0828874302097402 3.4122220275407794e-05 0.0 0.0 0.0 0.0 0.0 0.1155494817420946 0.13155475870764333 3.8735942044566327e-07 8.408951038858865e-10 0.0 0.0 0.0 0.0 5.52183515773212e-14 0.0 0.0 0.4733559102567295
0.0018393651296578861 415175.4852087533 2933.728811948496 0.4411605942159279 1151.8439431834674 0.0016588284339405835 0.0011687156858205473 0.028482843314061385 0.12749994960278332 0.037763651021201806 0.08289174599004126 3.414662730068722e-05 0.0 0.0 0.0 0.0 0.0 0.11548018705654003 0.1316636339675118 3.8721274854592756e-07 8.413798467622631e-10 0.0 3.367016709916353e-16 0.0 0.0 0.0 5.2488393076666635e-15 0.0 0.4733559102567295
0.0018475238014991346 415079.7511139293 2934.222729542523 0.44100628410230247 1151.5683872494278 0.0016586241937821854 0.0011681415114936236 0.028474155551945598 0.12746168706956593 0.03776801710491597 0.08289638278497347 3.417132445583415e-05 0.0 0.0 0.0 0.0 0.0 0.11541243178093544 0.1317700905217204 3.8706962476508383e-07 8.420405021639157e-10 0.0 2.0573443294229968e-15 0.0 0.0 0.0 5.0580857455861564e-14 0.0 0.4733559102567295
0.0018556853238367993 414984.2687411086 2934.7150112230233 0.4408524872166802 1151.2935558586305 0.0016584076548907688 0.001167553400946463 0.028465235270335284 0.12742436802895804 0.0377722405753667 0.08290132947116478 3.419630282762192e-05 0.0 0.0 0.0 0.0 0.0 0.11534616865121274 0.13187420263073732 3.86929840413853e-07 8.426643585382891e-10 0.0 4.145003336281243e-15 0.0 0.0 0.0 1.0120302514784713e-13 0.0 0.4733559102567295
0.0018669822014821334 414852.5694851591 2935.393454942152 0.4406405304319326 1150.9144797148501 0.0016580885610816489 0.0011667177100766184 0.028452525796399133 0.1273742356135289 0.03777785668871252 0.08290866465595212 3.4231310202855154e-05 0.0 1.832913653078056e-14 0.0 0.0 0.0 0.11525686321820681 0.13201451862370522 3.8674155244008317e-07 8.429394131783195e-10 0.0 4.978284183456194e-15 0.0 0.0 0.0 1.188681780046979e-13 0.0 0.4733559102567295
0.0018758074914254645 414750.0534377216 2935.92110300539 0.44047568212320226 1150.619402968881 0.0016578242795234827 0.0011660481773332347 0.028442317286444294 0.12733625736671345 0.03778206478230294 0.08291477296725588 3.425899526091737e-05 0.0 3.554112214613107e-14 0.0 0.0 0.0 0.11518897602626554 0.13212118243968374 3.8659864697251187e-07 8.428490438050867e-10 0.0 3.1827772467232573e-15 0.0 0.0 0.0 6.6536310699417e-14 0.0 0.4733559102567295
0.0018846360790827736 414647.8185560585 2936.446896370825 0.44031140872624774 1150.3251355157377 0.0016575472935536158 0.0011653644587944802 0.02843187078958157 0.1272992671484553 0.03778612262639999 0.08292120106544942 3.4286974868175e-05 5.305538584869871e-14 0.0 0.0 0.0 0.0 0.11512265220691797 0.1322253898946157 3.864596940651736e-07 8.432258429832807e-10 0.0 8.626375642424248e-16 0.0 0.0 0.0 1.2123715349121354e-14 0.0 0.4733559102567295
0.0018934679554569985 414545.8611032909 2936.970851402052 0.44014770309483603 1150.0316665991118 0.0016572580830268434 0.0011646671584742705 0.028421196000612763 0.1272632320384806 0.03779003493619118 0.08292793677065477 3.431523922814721e-05 1.98580693262612e-13 0.0 0.0 0.0 0.0 0.11505783991204818 0.13232722245425094 3.8632442337886866e-07 8.439722735693917e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.001902303111670673 414444.1774277039 2937.492984149203 0.43998455824245486 1149.7389857080275 0.0016569571118045926 0.0011639568598585518 0.028410302283538448 0.1272281202112074 0.03779380627041698 0.08293496831370747 3.4343778884846505e-05 0.0 0.0 0.0 0.0 0.0 0.11499448902168684 0.1324267588757526 3.8619288073028604e-07 8.444741086421149e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0019037336740863053 414427.742157073 2937.577337837165 0.4399582002714652 1149.69167929797 0.001656907314495948 0.001163840691175747 0.028408518813076968 0.1272225209615843 0.03779440382513336 0.08293613364110647 3.434842418493148e-05 0.0 0.0 0.0 0.0 0.0 0.11498436776929219 0.1324426613083854 3.8617176498825633e-07 8.444608006011919e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0019051643221861593 414411.31395604316 2937.661644239473 0.439931856794116 1149.644393236682 0.0016568572226275222 0.0011637241989771229 0.028406729880664745 0.12721694497193803 0.0377949978195785 0.08293730637511658 3.435307637767618e-05 0.0 0.0 0.0 0.0 0.0 0.11497428333859293 0.1324585058857541 3.861505997440785e-07 8.444301673557168e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0019065950559334162 414394.89280873473 2937.7459034246385 0.43990552778030695 1149.5971274784533 0.0016568068380515507 0.0011636073856096246 0.028404935523676397 0.1272113921146819 0.03779558827199317 0.0829384864686746 3.43577354350835e-05 0.0 0.0 0.0 0.0 0.0 0.11496423552943259 0.1324742929229543 3.8612954806388543e-07 8.444134788047473e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.00190802587529134 414378.4786994192 2937.830115460836 0.43987921320019535 1149.5498819780091 0.0016567561626115621 0.0011634902534021175 0.028403135779280424 0.1272058622630038 0.03779617520050281 0.08293967387501112 3.436240133799489e-05 0.0 0.0 0.0 0.0 0.0 0.11495422414276335 0.13249002273329016 3.8610867871176706e-07 8.444210055513723e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.001909456780223272 414362.0716131064 2937.9142804142016 0.4398529130251388 1149.502656692202 0.0016567051981417654 0.0011633728046598606 0.02840133068444182 0.12720035529099236 0.03779675862312863 0.08294086854763799 3.436707406190185e-05 0.0 0.0 0.0 0.0 0.0 0.11494424898043153 0.13250569562829004 3.860879602752622e-07 8.444469253293876e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
