"X" "Pressure" "Temperature" "Density" "Velocity" "H2" "H" "O2" "O" "OH" "HO2" "H2O" "CH3" "CH4" "CO" "CO2" "CH2O" "N2" 
0.13186530465160673 612709.7616315515 1973.3435576512857 0.9830102283511365 1331.6490514321356 0.0027770011202471537 3.0117331416358315e-05 0.1345971486155264 7.058470212771028e-05 0.00037730312125268113 6.426393118739507e-05 0.05474245615124811 0.00539582416970767 0.014546867438931792 0.05563138312551231 0.0045478067706974275 0.0025471471911241218 0.7246720963310207
0.1318675421421159 612664.3898458036 1973.59732874028 0.9827872426387798 1331.5467167885854 0.0027782565379781943 3.018869298264972e-05 0.13455029409955466 7.073239975453896e-05 0.0003782303223010882 6.431180327013922e-05 0.05477174303565538 0.005397902791719129 0.014526805020962496 0.05565957331141048 0.004553261973808077 0.002546603679582299 0.7246720963310207
0.13186978014083353 612618.9108648695 1973.851631534154 0.9825638316010643 1331.4441403696458 0.002779514224427676 3.0260400336204242e-05 0.13450333635033707 7.088080393292934e-05 0.0003791620111944148 6.435981714345624e-05 0.05480109130048622 0.005399982655180109 0.014506703289260871 0.05568782142773375 0.004558733051353244 0.0025460583375931925 0.7246720963310207
0.13187201864896164 612573.3241846539 1974.1064683728046 0.9823399934123904 1331.3413210383455 0.0027807741876720395 3.0332456026681234e-05 0.1344562748937974 7.10299199749895e-05 0.000380098220615356 6.440797358149321e-05 0.054830501213158876 0.005402063744894026 0.014486562089413521 0.05571612772954909 0.004564220084795414 0.002545511155500249 0.7246720963310207
0.13187425766770797 612527.6292974713 1974.3618416120576 0.9821157262348366 1331.2382576496163 0.0027820364358281044 3.040486262890359e-05 0.1344091092524983 7.117975324689447e-05 0.000381038983563984 6.44562733643274e-05 0.054859973042889074 0.005404146045397792 0.01446638126610386 0.05574449247367875 0.00456972315620812 0.0025449621235710315 0.7246720963310207
0.13187647737064565 612482.2316457924 1974.615485798217 0.981893019247435 1331.135864666268 0.0027832897726484647 3.0476977077480205e-05 0.13436225786545916 7.132897319063372e-05 0.0003819759444544725 6.450428779481573e-05 0.05488924533789945 0.005406211091666388 0.01444633984048567 0.05577266404256359 0.004575193418800886 0.0025444161169380993 0.7246720963310207
0.13187869757758028 612436.7266907786 1974.8696615852762 0.9816698872012305 1331.0332296636038 0.002784545370101156 3.054944136369619e-05 0.13431530318623744 7.147890837919738e-05 0.00038291744410229176 6.455244458685321e-05 0.054918578990499935 0.005408277296340923 0.01442625918335722 0.05580089353117761 0.004580679599019728 0.002543868273813059 0.7246720963310207
0.1318809182897044 612391.1139274702 1975.1243713141441 0.9814463282701938 1330.9303515027034 0.002785803236208035 3.0622258069588824e-05 0.13426824474000112 7.162956419877958e-05 0.0003838635155842881 6.460074451755982e-05 0.05494797426814207 0.00541034464356634 0.014406139140824321 0.05582918119478272 0.004586181778590035 0.0025433185844943034 0.7246720963310207
0.1318831395082164 612345.3928473087 1975.3796173416815 0.9812223406159646 1330.8272290365296 0.002787063379030773 3.069542980269705e-05 0.1342210820485486 7.178094609046645e-05 0.000384814192298679 6.46491883700004e-05 0.05497743144007571 0.00541241311721429 0.014385979558094755 0.05585752729039871 0.004591700039850562 0.002542767039203854 0.7246720963310207
0.1318853612343201 612299.5629381044 1975.635402040824 0.980997922387738 1330.7238611098537 0.002788325806671077 3.0768959196375865e-05 0.13417381463027686 7.193305955093785e-05 0.00038576950796894485 6.469777693324119e-05 0.05500695077736543 0.0054144827008789365 0.01436578027947152 0.055885932076819765 0.004597234465759494 0.002542213628086552 0.7246720963310207
0.13188758346922516 612253.6236840003 1975.8917278007095 0.9807730717221521 1330.620246559176 0.0027895905272708912 3.084284891011493e-05 0.1341264420001483 7.208591013317947e-05 0.00038672949664777595 6.474651100240729e-05 0.05503653255290684 0.0054165533778727315 0.014345541148346111 0.05591439581463095 0.004602785139900596 0.0025416583412092328 0.7246720963310207
0.13188976237686006 612208.4837155512 1976.1435263182384 0.9805522335545851 1330.5184347722923 0.002790832541152487 3.0915633846343736e-05 0.1340799009632678 7.223646738455207e-05 0.00038767512327233004 6.479442604240673e-05 0.05506559184661781 0.005418584266120171 0.014325662297937962 0.055942355721917726 0.00460824220716898 0.0025411121742505904 0.7246720963310207
0.13189194177574523 612163.2376800589 1976.39584936048 0.9803309762548701 1330.4163837545102 0.0027920767740598164 3.098877016790456e-05 0.13403325789030152 7.238774370163711e-05 0.0003886253061680504 6.484248243664695e-05 0.05509471166486226 0.005420616172431415 0.01430574485068071 0.05597037277950195 0.004613715049011386 0.0025405641856558045 0.7246720963310207
0.13189412166703648 612117.8850811301 1976.6486992242344 0.9801092980319389 1330.3140923862306 0.0027933232337763888 3.1062260454976314e-05 0.13398651231455033 7.25397444769491e-05 0.00038958007835615576 6.489068095141283e-05 0.05512389226992453 0.005422649080274302 0.014285788656460513 0.05599844723795972 0.004619203745948928 0.002540014365844932 0.7246720963310207
0.1318963020518948 612072.4254188562 1976.9020782218292 0.9798871970826999 1330.2115595399239 0.002794571928123656 3.1136107313080644e-05 0.13393966376602065 7.269247515770276e-05 0.00039053947317682766 6.493902235879978e-05 0.05515313392584183 0.0054246829728403605 0.014265793564296496 0.05602657934958327 0.00462470837910357 0.002539462705162909 0.7246720963310207
0.13189848293148668 612026.8581897774 1977.155988681243 0.9796646715919262 1330.1087840800544 0.002795822864961216 3.1210313373392395e-05 0.13389271177139342 7.284594124650859e-05 0.00039150352429304867 6.49875074367686e-05 0.05518243689841996 0.005426717833040644 0.014245759422334334 0.05605476936839706 0.004630229030204031 0.0025389091938787514 0.7246720963310207
0.13190066430698413 611981.182886852 1977.4104329462937 0.9794417197321479 1330.0057648630043 0.0027970760521870025 3.128488129305451e-05 0.13384565585399244 7.300014830207888e-05 0.0003924722656944951 6.50361369692007e-05 0.055211801455249294 0.005428753643501481 0.014225686077839828 0.056083017550173725 0.004635765781591785 0.002538353822184751 0.7246720963310207
0.13190280626605913 611936.2374189398 1977.6607446545152 0.9792224294053277 1329.904391765998 0.002798308513827086 3.135843986293075e-05 0.13379935909213256 7.315226091763339e-05 0.00039342788323035936 6.508401828871453e-05 0.055240689064846867 0.005430753123848345 0.014205941616593911 0.056110805865089895 0.00464121700067765 0.0025378067896632186 0.7246720963310207
0.1319049487053184 611891.1868159117 1977.9115753409908 0.979002724638949 1329.8027815400255 0.0027995431594776397 3.1432352325439426e-05 0.1337529612544074 7.330509842027873e-05 0.00039438808689919494 6.51320403407049e-05 0.055269636542603535 0.005432753486003212 0.014186159079590399 0.056138650728217894 0.004646683895478641 0.0025372579452148025 0.7246720963310207
0.13190709162588646 611846.0305877731 1978.162927268571 0.9787826036689325 1329.7009330799208 0.0028007799967200053 3.150662126940158e-05 0.13370646188019963 7.345866623106976e-05 0.00039535290980050405 6.518020388378794e-05 0.05529864414680264 0.005434754712703417 0.014166338319812632 0.056166552386558745 0.0046521665456573935 0.0025367072793398434 0.7246720963310207
0.1319092350288931 611800.7682410746 1978.414802715294 0.9785620647194109 1329.5988452727236 0.002802019033171856 3.15812493089601e-05 0.1336598605056536 7.361296982586993e-05 0.000396322385352081 6.522850968228874e-05 0.055327712137445424 0.005436756786405619 0.014146479189402405 0.056194511088798284 0.004657665031468391 0.0025361547824643673 0.7246720963310207
0.13191137891547347 611755.3992788784 1978.667203974601 0.9783411060026167 1329.4965169976062 0.00280326027648738 3.165623908388874e-05 0.13361315666364396 7.376801473604512e-05 0.0003972965472938251 6.527695850629508e-05 0.055356840776266514 0.005438759689281609 0.014126581539653809 0.05622252708532272 0.004663179433763772 0.002535600444939302 0.7246720963310207
0.1319135232867678 611709.9232007258 1978.9201333554047 0.9781197257187784 1329.393947125799 0.0028045037343574545 3.173159325990527e-05 0.13356634988374544 7.392380654916867e-05 0.0003982754296916056 6.532555113171106e-05 0.05538603032674944 0.005440763403214074 0.014106645221007064 0.056250600628234386 0.004668709833999193 0.002535044257039686 0.7246720963310207
0.13191564479925771 611664.8361617773 1979.1708319671438 0.9779003381854612 1329.2922547197486 0.002805735846037114 3.180648848434531e-05 0.1335199507645759 7.407864319858548e-05 0.00039924833650149995 6.537375716218242e-05 0.0554149623941954 0.005442746090954268 0.014086887677886897 0.056278425511667264 0.00467419586618086 0.002534492292134821 0.7246720963310207
0.13191776678820386 611619.6433413418 1979.4220518069976 0.9776805346730494 1329.1903237268627 0.0028069701394067485 3.188174548591152e-05 0.1334734500106406 7.423422162252206e-05 0.0004002259288398471 6.542210540824436e-05 0.055443954572637406 0.005444729536079363 0.014067092009382215 0.05630630719142724 0.004679697710287349 0.0025339384977617146 0.7246720963310207
0.13191988925472536 611574.344244763 1979.6737951549273 0.9774603134045992 1329.0881530314596 0.002808206622015832 3.195736692098672e-05 0.1334268471569955 7.439054739454824e-05 0.0004012082406363151 6.54705966378533e-05 0.055473007122190485 0.005446713720197246 0.014047258068261775 0.056334245916522196 0.00468521544692071 0.002533382864285697 0.7246720963310207
0.13192201219994665 611528.9383738849 1979.926064306282 0.9772396725912547 1328.9857415099646 0.002809445301449638 3.203335547202336e-05 0.13338014173541607 7.454762614482145e-05 0.0004021953061478362 6.551923162474405e-05 0.05550212030470454 0.005448698624622221 0.014027385706452981 0.05636224193766424 0.004690749157283704 0.0025328253819963393 0.7246720963310207
0.13192413562499736 611483.4252270197 1980.178861571937 0.9770186104321388 1328.883088030836 0.0028106861853294165 3.210971384786236e-05 0.13333333327436597 7.470546356080648e-05 0.0004031871599625366 6.556801114848366e-05 0.05553129438377987 0.0054506842303706305 0.014007474775035784 0.05639029550728544 0.004696298923185693 0.002532266041106658 0.7246720963310207
0.13192625953101247 611437.8042989137 1980.432189278453 0.9767971251142441 1328.7801914544903 0.0028119292813125565 3.2186444784056225e-05 0.13328642129896562 7.486406538800588e-05 0.0004041838370037229 6.561693599452583e-05 0.05556052962478291 0.005452670518156437 0.013987525124236535 0.05641840687955389 0.004701864827048616 0.0025317048317522973 0.7246720963310207
0.13192835723730834 611392.6500382171 1980.6828583837328 0.9765780042842773 1328.6783474318893 0.00281315894417415 3.226258037650935e-05 0.13323999642115794 7.502143117966309e-05 0.0004051727646204415 6.566538979428438e-05 0.05558945799476004 0.005454632511525193 0.013967787868082972 0.056446222187507826 0.004707376748662958 0.002531148827137144 0.7246720963310207
0.13193045541477913 611347.3896968488 1980.9340492449473 0.9763584673083299 1328.5762641476517 0.0028143907788711732 3.23390846101667e-05 0.13319346968258228 7.517955360817507e-05 0.000406166463741495 6.571398682856641e-05 0.055618446519530976 0.005456595131643136 0.013948012566214748 0.05647409435303223 0.004712904566966285 0.002530590981349852 0.7246720963310207
0.13193255406453308 611302.022777924 1981.1857641478653 0.9761385124053951 1328.473940481069 0.002815624792880836 3.241596019736908e-05 0.13314684061624676 7.533843837615015e-05 0.00040716496897626273 6.57627278708165e-05 0.055647495459750326 0.005458558359047826 0.013928199071944758 0.0565020236259146 0.004718448363107184 0.0025300312846662514 0.7246720963310207
0.13193465318768355 611256.5487810377 1981.438005393735 0.97591813778251 1328.371375303493 0.002816860993715348 3.249320987711951e-05 0.13310010875185804 7.54980912442407e-05 0.00040816831526838956 6.58116137002873e-05 0.055676605077812955 0.005460522173971905 0.013908347237750635 0.05653001025765488 0.004724008218839888 0.0025294697272854444 0.7246720963310207
0.13193675278534914 611210.9672022319 1981.6907752993773 0.9756973416346472 1328.2685674782633 0.002818099388922077 3.257083641540998e-05 0.13305327361579034 7.565851803188292e-05 0.0004091765378998054 6.586064510209319e-05 0.05570577563786966 0.005462486556338602 0.013888456915268724 0.05655805450148131 0.0047295842165302575 0.0025289062993289926 0.7246720963310207
0.13193885285865392 611165.2775339623 1981.9440761973376 0.9754761221446049 1328.1655158606281 0.0028193399860837126 3.264884260555258e-05 0.13300633473105328 7.581972461804775e-05 0.00041018967249479915 6.590982286726492e-05 0.05573500740584286 0.005464451485757135 0.013868527955288042 0.05658615661236656 0.0047351764391617935 0.0025283409908400905 0.7246720963310207
0.1319409224416885 611120.1551545351 1982.1941648582772 0.9752577477758685 1328.063743745233 0.002820564456899663 3.2726072973973196e-05 0.13295998582471918 7.597932332778246e-05 0.00041119271167413564 6.595841963656606e-05 0.055763868398921626 0.005466387965609957 0.013848854828636396 0.056613901322256216 0.004740702177854528 0.0025277821664690943 0.7246720963310207
0.1319429924886243 611074.9268602253 1982.444773513483 0.9750389589162258 1327.9617327421333 0.0028217910799474603 3.280367734704892e-05 0.132913535276797 7.613969051969723e-05 0.0004122005887264438 6.600716002770014e-05 0.05579278932635092 0.005468324936288972 0.01382914390516529 0.05664170270222635 0.004746243828401302 0.0025272214971809336 0.7246720963310207
0.13194506300055153 611029.5921551941 1982.695904439481 0.974819753792351 1327.8594817329797 0.002823019862580872 3.288165847610923e-05 0.1328669826213147 7.630083199051863e-05 0.00041321333872244777 6.605604481439439e-05 0.05582177044760308 0.005470262377370954 0.013809395039717284 0.056669561001200366 0.004751801471963718 0.0025266589732246846 0.7246720963310207
0.13194713397856545 610984.1505400934 1982.947559928153 0.974600130619026 1327.756989591509 0.0028242508121875346 3.2960019139512996e-05 0.13282032738900737 7.646275359599232e-05 0.0004142309970712863 6.61050747761606e-05 0.05585081202388074 0.005472200268118943 0.013789608086313337 0.0566974764698072 0.004757375190308657 0.0025260945847723885 0.7246720963310207
0.13194920542376645 610938.601512033 1983.1997422869017 0.9743800875990303 1327.6542551834668 0.0028254839361890978 3.3038762142978954e-05 0.13277356910728602 7.662546125163509e-05 0.00041525359952457395 6.615425069834829e-05 0.05587991431813221 0.00547413858747764 0.013769782898146973 0.05672544936039712 0.004762965065814231 0.0025255283219182316 0.7246720963310207
0.13195127733726017 610892.9445645466 1983.4524538387743 0.9741596229230343 1327.5512773665348 0.0028267192420413714 3.3117890319921006e-05 0.13272670730020597 7.678896093349839e-05 0.00041628118218052214 6.620357337219863e-05 0.05590907759506734 0.0054760773140687365 0.01374991932757835 0.0567534799270577 0.004768571181475805 0.0025249601746777147 0.7246720963310207
